2023-09-12^10:21:21:589^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:21:589^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:21:590^INFO^                 mon^0174^no topic for data
2023-09-12^10:21:21:590^INFO^              handle^0142^b"{'this_is_test': 14}"
2023-09-12^10:21:21:590^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 14}^20 r[41]w[41]
2023-09-12^10:21:22:589^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:22:589^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:22:589^INFO^                 mon^0174^no topic for data
2023-09-12^10:21:22:589^INFO^              handle^0142^b"{'this_is_test': 15}"
2023-09-12^10:21:22:589^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 15}^20 r[42]w[42]
2023-09-12^10:21:23:590^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:23:590^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:23:591^INFO^                 mon^0174^no topic for data
2023-09-12^10:21:23:591^INFO^              handle^0142^b"{'this_is_test': 16}"
2023-09-12^10:21:23:591^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 16}^20 r[43]w[43]
2023-09-12^10:21:24:590^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:24:590^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:24:590^INFO^                 mon^0174^no topic for data
2023-09-12^10:21:24:590^INFO^              handle^0142^b"{'this_is_test': 17}"
2023-09-12^10:21:24:590^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 17}^20 r[44]w[44]
2023-09-12^10:21:25:479^INFO^                 sub^0137^_topic : MYDATA is created for SUB
2023-09-12^10:21:25:590^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:25:591^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:25:591^INFO^              handle^0142^b"{'this_is_test': 18}"
2023-09-12^10:21:25:591^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 18}^20 r[45]w[45]
2023-09-12^10:21:26:591^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:26:591^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:26:591^INFO^              handle^0142^b"{'this_is_test': 19}"
2023-09-12^10:21:26:592^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 19}^20 r[46]w[46]
2023-09-12^10:21:27:591^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:27:591^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:27:591^INFO^              handle^0142^b"{'this_is_test': 20}"
2023-09-12^10:21:27:591^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 20}^20 r[47]w[47]
2023-09-12^10:21:28:591^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:28:591^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:28:591^INFO^              handle^0142^b"{'this_is_test': 21}"
2023-09-12^10:21:28:591^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 21}^20 r[48]w[48]
2023-09-12^10:21:29:591^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:29:592^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:29:592^INFO^              handle^0142^b"{'this_is_test': 22}"
2023-09-12^10:21:29:592^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 22}^20 r[49]w[49]
2023-09-12^10:21:30:592^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:30:592^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:30:592^INFO^              handle^0142^b"{'this_is_test': 23}"
2023-09-12^10:21:30:592^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 23}^20 r[50]w[50]
2023-09-12^10:21:31:593^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:31:594^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:31:594^INFO^              handle^0142^b"{'this_is_test': 24}"
2023-09-12^10:21:31:594^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 24}^20 r[51]w[51]
2023-09-12^10:21:32:593^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:32:593^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:32:593^INFO^              handle^0142^b"{'this_is_test': 25}"
2023-09-12^10:21:32:593^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 25}^20 r[52]w[52]
2023-09-12^10:21:33:593^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:33:594^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:33:594^INFO^              handle^0142^b"{'this_is_test': 26}"
2023-09-12^10:21:33:594^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 26}^20 r[53]w[53]
2023-09-12^10:21:34:594^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:34:594^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:34:594^INFO^              handle^0142^b"{'this_is_test': 27}"
2023-09-12^10:21:34:594^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 27}^20 r[54]w[54]
2023-09-12^10:21:35:594^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:35:595^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:35:595^INFO^              handle^0142^b"{'this_is_test': 28}"
2023-09-12^10:21:35:595^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 28}^20 r[55]w[55]
2023-09-12^10:21:36:593^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:36:594^INFO^                 mon^0172^mon data for topic[MYDATA]
